[2017-12-15 12:26] !REPORT         performed by ' Sinner911': reaper joining sqaud for hat it and leaving
[2017-12-15 12:27] !TEMPBAN        performed by ' [PR]RPX|FFG' on ' SGT_Reaper': i don't even want to start dealing with your brand of autism today.
[2017-12-15 12:41] !REPORT         performed by ' Turbofox': )PR(.henk shooting hat in ins main
[2017-12-15 12:41] !TEMPBAN        performed by ' [PR]RPX|FFG' on ' )PR(.henk': troll
[2017-12-15 12:41] !REPORT         performed by ' AbuZakhira': [DPRC] Keil tk
[2017-12-15 12:41] !REPORT         performed by '[DPRC] Keil': stole car
[2017-12-15 12:42] !REPORT         performed by ' AbuZakhira': so you need to kill me motherfucker ?
[2017-12-15 12:42] !REPORT         performed by ' AbuZakhira': cant you ask fucking little dipshit?
[2017-12-15 12:42] !REPORT         performed by 'prWARs DerelictMonster': just got teamswitched laying on the ground wounded
[2017-12-15 12:42] !SWITCH         performed by ' [PR]RPX|FFG' on 'prWARs DerelictMonster': Instantly
[2017-12-15 12:46] !REPORTP        performed by ' Golden-Eagle': sh stealing logi using as trans
[2017-12-15 12:46] !REPORTP        performed by ' Golden-Eagle' on ' nsh2660': stealing logi as trans
[2017-12-15 12:47] !REPORTP        performed by ' Golden-Eagle' on ' nsh2660': still stealing logi
[2017-12-15 12:47] !KILL           performed by ' [PR]RPX|FFG' on ' nsh2660': now
[2017-12-15 12:48] !MESSAGE        performed by ' [PR]RPX|FFG' on 'D3NCH ploxdead': eat me ass faggot -  [PR]RPX|FFG
[2017-12-15 12:50] !REPORT         performed by ' [PR]RPX|FFG': kick afks on FSA
[2017-12-15 12:55] !KICK           performed by ' [PR]RPX|FFG' on ' FLAP.INCmoon': You were AFK!
[2017-12-15 12:57] !SWITCH         performed by ' [PR]RPX|FFG' on '[DF?] DurianIsMyDrug': Instantly
[2017-12-15 12:58] !SAY            performed by ' [PR]RPX|FFG': Join us on Discord : Discord.me/NWG -  [PR]RPX|FFG
[2017-12-15 13:06] !REPORT         performed by '[DPRC] Fuller': sq7 and sq8 freekit squads
[2017-12-15 13:10] !REPORT         performed by '[DPRC] Xetco': tank squad locked with 3 man but we have 2 tank
[2017-12-15 13:10] !MAPVOTE        performed by ' [PR]RPX|FFG': Mapvote:    1: Aas    2: Ins   | Type '1' or '2' in squad chat!
[2017-12-15 13:14] !MAPVOTE        performed by ' [PR]RPX|FFG': Mapvote:    1: Ulyanovsk    2: Dovre Winter    3: Ia Drang   | Type '1', '2' or '3' in squad chat!
[2017-12-15 13:16] !SETNEXT        performed by ' [PR]RPX|FFG': Ulyanovsk (AAS, Std)
[2017-12-15 13:16] !WARN           performed by ' [PR]RPX|FFG' on '[AIC] MooseBoys': apply for admin
[2017-12-15 13:29] !INIT           performed by ' [PR]RPX|FFG': 
[2017-12-15 13:39] !REPORT         performed by '|69th| TactNomad.V2': switch me back, misclicked
[2017-12-16 06:27] !STOPSERVER     performed by ' [PR]RPX|_chrisweb89': seed
[2017-12-16 09:49] !SETNEXT        performed by ' 5n1p04': Sbeneh Outskirts (AAS, Inf)
[2017-12-16 09:49] !RUNNEXT        performed by ' 5n1p04': 
[2017-12-16 10:29] !SAY            performed by ' BRADREY': can i runnext seedmap? -  BRADREY
[2017-12-16 10:29] !SETNEXT        performed by ' BRADREY': Fallujah West (Insurgency, Std)
[2017-12-16 10:30] !RUNNEXT        performed by ' BRADREY': 
[2017-12-16 10:40] !SETNEXT        performed by ' BRADREY': Asad Khal (AAS, Alt)
[2017-12-16 10:40] !RUNNEXT        performed by ' BRADREY': 
[2017-12-22 03:47] !SETNEXT        performed by 'NP Hanniballektor': Fallujah West (Insurgency, Std)
[2017-12-22 03:54] !SETNEXT        performed by 'NP Hanniballektor': Fallujah West (Insurgency, Std)
[2017-12-22 03:54] !RUNNEXT        performed by 'NP Hanniballektor': 
[2017-12-22 04:50] !STOPSERVER     performed by '|69th| chrisweb89': seed
[2017-12-22 05:12] !WARN           performed by '[FISH] Salmon11' on '[FISH] Salmon11': test
[2017-12-22 05:12] !WARN           performed by '[FISH] Salmon11' on '[FISH] Salmon11': did not realize i was an admin
[2017-12-22 05:17] !SAY            performed by '[FISH] Salmon11': this is interesting - [FISH] Salmon11
[2017-12-22 05:17] !SAY            performed by 'NP Hanniballektor': like ur salmon ass - NP Hanniballektor
[2017-12-22 05:17] !HASH           performed by '[FISH] Salmon11' on 'NP Hanniballektor': 
[2017-12-22 05:26] !SAY            performed by 'NP Hanniballektor': dont cap last - NP Hanniballektor
[2017-12-22 05:30] !SAY            performed by 'NP Hanniballektor': no need - NP Hanniballektor
[2017-12-22 05:31] !SAY            performed by '[FISH] Salmon11': dont camp the spawn - [FISH] Salmon11
[2017-12-22 05:39] !SAY            performed by 'NP Hanniballektor': vw falklands? - NP Hanniballektor
[2017-12-22 05:42] !SAY            performed by 'NP Hanniballektor': knives only? - NP Hanniballektor
[2017-12-22 05:42] !SAY            performed by '[FISH] Salmon11': why not - [FISH] Salmon11
[2017-12-22 05:44] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-22 05:44] !WARN           performed by '|69th| chrisweb89' on ' FLAP.INCmoon': come in discord
[2017-12-22 05:46] !SETNEXT        performed by 'NP Hanniballektor': Fallujah West (Insurgency, Std)
[2017-12-22 06:11] !SAY            performed by 'NP Hanniballektor': dont cap last - NP Hanniballektor
[2017-12-22 06:37] !SWITCH         performed by ' [OD-S]Mectus' on ' [OD-S]Mectus': Instantly
[2017-12-22 06:51] !SAY            performed by '[FISH] Salmon11': we are thinking about running next, what do you guys think - [FISH] Salmon11
[2017-12-22 06:51] !SAY            performed by '[FISH] Salmon11': we are thinking about running next, what do you guys think - [FISH] Salmon11
[2017-12-22 06:52] !REPORT         performed by ' [OD-S]Mectus': keep it for now
[2017-12-22 07:12] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-22 07:44] !REPORT         performed by ' cCc_MHP_cCc': admins
[2017-12-22 07:45] !SAY            performed by 'NP Hanniballektor': whos using the rocket techie - NP Hanniballektor
[2017-12-22 07:45] !WARN           performed by '[FISH] Salmon11' on ' cCc_MHP_cCc': dont use the rocket
[2017-12-22 07:46] !REPORT         performed by ' cCc_MHP_cCc': admins sorry
[2017-12-22 07:46] !SAY            performed by 'NP Hanniballektor': no bombcars till 20 v 20 guys - NP Hanniballektor
[2017-12-22 07:53] !WARN           performed by '[FISH] Salmon11' on ' cCc_MHP_cCc': DO NOT USE THAT ROCKET TECHI
[2017-12-22 07:53] !REPORT         performed by ' Turkish*': not mhp
[2017-12-22 07:53] !REPORT         performed by ' Turkish*': mhp is dead
[2017-12-22 07:53] !WARN           performed by '[FISH] Salmon11' on 'Cmdr. Abtuly': dont use that rocket techi
[2017-12-22 07:54] !SAY            performed by 'NP Hanniballektor': one more rocket techie barrage and your kicked - NP Hanniballektor
[2017-12-22 07:57] !SAY            performed by 'NP Hanniballektor': stop shooting BLUFOR BASE - NP Hanniballektor
[2017-12-22 07:58] !SWITCH         performed by '|69th| chrisweb89' on '|69th| chrisweb89': Instantly
[2017-12-22 07:59] !WARN           performed by '[FISH] Salmon11' on ' cCc_MHP_cCc': stop shooting into their main, next equals a kick
[2017-12-22 07:59] !REPORT         performed by ' Turkish*': not mhp
[2017-12-22 07:59] !REPORT         performed by '[FISH] Salmon11': X-USER use of rocket techi before 15v15
[2017-12-22 08:00] !KICK           performed by '[FISH] Salmon11' on '=FDF= **X-USER**': use of rocket techi before 15v15
[2017-12-22 08:03] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-22 08:03] !SETNEXT        performed by '|69th| chrisweb89': Fallujah West (Insurgency, Alt)
[2017-12-22 08:03] !REPORT         performed by ' Turkish*': brzo teamkill not accident
[2017-12-22 08:04] !REPORT         performed by ' cCc_MHP_cCc': brzoteam kill
[2017-12-22 08:22] !SWITCH         performed by 'NP Hanniballektor' on 'NP Hanniballektor': Instantly
[2017-12-22 08:23] !KICK           performed by 'NP Hanniballektor' on ' cCc_MHP_cCc': trolling
[2017-12-22 08:26] !SAY            performed by 'NP Hanniballektor': just saying please dont use bombcars or rocket techie until 20 v 20 - NP Hanniballektor
[2017-12-22 08:39] !REPORTP        performed by 'Cmdr. Abtuly': there many of ous are AFK
[2017-12-22 08:41] !REPORTP        performed by 'Cmdr. Abtuly' on '|69th| chrisweb89': with us are AFK can you kike them out
[2017-12-22 08:43] !REPORT         performed by ' Alexander_the_GReat': can we destroy fobs-hideouts?
[2017-12-22 09:00] !SAY            performed by 'NP Hanniballektor': dont blowup cache until 20 v 20 - NP Hanniballektor
[2017-12-22 09:00] !SWITCH         performed by 'NP Hanniballektor' on 'NP Hanniballektor': Instantly
[2017-12-22 09:11] !KICK           performed by 'NP Hanniballektor' on 'Cmdr. Abtuly': troll
[2017-12-22 09:12] !KICK           performed by 'NP Hanniballektor' on ' astsubaycavus': troll
[2017-12-22 09:12] !KICK           performed by 'NP Hanniballektor' on ' risgaska': troll
[2017-12-22 09:12] !KICK           performed by 'NP Hanniballektor' on ' CPT.SAMI': troll
[2017-12-22 09:12] !KICK           performed by 'NP Hanniballektor' on '=FDF= **X-USER**': troll
[2017-12-22 09:13] !SAY            performed by 'NP Hanniballektor': let me know is Abtuly is trolling BLUFOR - NP Hanniballektor
[2017-12-22 09:16] !REPORTP        performed by 'Cmdr. Abtuly': why you kike me out ?? which rule i did not follow ?
[2017-12-22 09:16] !SAY            performed by 'NP Hanniballektor': shooting rocket techie? tsk tsk not till 20 v 20 m8 - NP Hanniballektor
[2017-12-22 09:21] !REPORTP        performed by 'Cmdr. Abtuly': can you switch me? plz
[2017-12-22 09:29] !KICK           performed by 'NP Hanniballektor' on ' astsubaycavus': tking
[2017-12-22 09:40] !SWITCH         performed by 'NP Hanniballektor' on 'NP Hanniballektor': Instantly
[2017-12-22 09:40] !SWITCH         performed by 'NP Hanniballektor' on 'NP Hanniballektor': Instantly
[2017-12-22 09:44] !KILL           performed by 'NP Hanniballektor' on 'Cmdr. Abtuly': troll
[2017-12-22 09:47] !KICK           performed by 'NP Hanniballektor' on 'saarna stalker13': cunt
[2017-12-22 10:50] !REPORTP        performed by 'Cmdr. Abtuly': some one kill me from enemy base
[2017-12-22 11:39] !REPORT         performed by 'EZ. Grottmann': ememy team using tank
[2017-12-22 11:49] !REPORT         performed by 'EZ. Grottmann': us are using tank
[2017-12-22 12:05] !REPORT         performed by 'EZ. Grottmann': shooting into our main
[2017-12-22 12:05] !REPORT         performed by 'EZ. Grottmann': somebody just killed us in our main
[2017-12-22 12:06] !REPORT         performed by 'EZ. Grottmann': enemy sniper is spawnkilling us in main
[2017-12-22 12:12] !REPORT         performed by ' SHARPS': EX Grottmann insulting other players
[2017-12-22 13:21] !MESSAGE        performed by '|69th| chrisweb89' on '[TZ] Hitman2Actual': discord, prob playing on hog - |69th| chrisweb89
[2017-12-22 13:41] !REPORT         performed by ' SHARPS': jimmy buster intentional team killing
[2017-12-22 13:42] !REPORT         performed by ' SHARPS': Jimm-Buster wasting Logi
[2017-12-22 13:44] !REPORT         performed by ' SHARPS': Jimmy-buster trying to run me down with logi
[2017-12-22 14:17] !REPORT         performed by ' andryp99': al wastig asset
[2017-12-22 14:18] !REPORT         performed by ' Aldo12': sqaud 6 using tank alone
[2017-12-22 14:18] !REPORTP        performed by '[PH] Reymartin209': squad 6 using tank
[2017-12-22 14:18] !REPORT         performed by '=MeRk= Maxim': firing into main
[2017-12-22 14:20] !REPORT         performed by ' Aldo12': sqaud 6 in USMC using tank alone
[2017-12-22 14:21] !REPORT         performed by '420 Kelahz': sq 6 stealing asset to the tank sq
[2017-12-22 14:22] !REPORT         performed by ' Aldo12': Sqaud 6 is using tank alone
[2017-12-22 14:28] !REPORT         performed by ' KevinIsMyName': shooting into our main
[2017-12-22 14:41] !REPORT         performed by ' ismaelassassin': audi just shot a HAT at a logi in main
[2017-12-22 14:45] !REPORT         performed by '=vHc= S.Mag[75thR]': AudiA3 team killing
[2017-12-22 14:51] !REPORT         performed by '420 Kelahz': fucking admins kick this audi guy he alredy tks 30people
[2017-12-22 15:06] !SWITCH         performed by '[TZ] Enraged_Mang0' on '[TZ] Hitman2Actual': Instantly
[2017-12-22 15:09] !SETNEXT        performed by '[TZ] Enraged_Mang0': Assault on Grozny (Insurgency, Std)
[2017-12-22 15:09] !MAPVOTE        performed by '[TZ] Enraged_Mang0': Mapvote:    1: Aas    2: Ins   | Type '1' or '2' in squad chat!
[2017-12-22 15:12] !MAPVOTE        performed by '[TZ] Enraged_Mang0': Mapvote:    1: Karbala    2: Gaza    3: Assault on Grozny   | Type '1', '2' or '3' in squad chat!
[2017-12-22 15:13] !SAY            performed by '[TZ] Enraged_Mang0': VOTE PEOPLE! - [TZ] Enraged_Mang0
[2017-12-22 15:14] !SAY            performed by ' Max_Low': I added time to the round... -  Max_Low
[2017-12-22 15:15] !SETNEXT        performed by '[TZ] Enraged_Mang0': Assault on Grozny (Insurgency, Std)
[2017-12-22 15:24] !REPORT         performed by '[TZ] Enraged_Mang0': Are any of the other admins acutally on?
[2017-12-22 15:27] !WARN           performed by '[TZ] Enraged_Mang0' on ' EMANUEL_GAMER13': Do you have a microphone?
[2017-12-22 15:28] !SETNEXT        performed by '[TZ] Enraged_Mang0': Kokan (Insurgency, Std)
[2017-12-22 15:52] !KICK           performed by 'SERVER' on ' SAWlraq': Creating too many early squads!
[2017-12-22 16:16] !REPORT         performed by ' Miyoshi': squad 5 not responding to me when i ask if he has a microphone probably doesn't have a microphone
[2017-12-22 16:35] !REPORT         performed by ' Miyoshi': is squad 5 even allowed /locking
[2017-12-22 18:59] !REPORT         performed by ' ff80': BR
[2017-12-28 15:01] !STOPSERVER     performed by '|69th| chrisweb89': preseed
[2017-12-28 15:14] !KICK           performed by 'SERVER' on ' FlyingPizza': Creating too many early squads!
[2017-12-29 03:53] !STOPSERVER     performed by '|69th| chrisweb89': seeding
[2017-12-29 03:57] !SETNEXT        performed by '|69th| chrisweb89': Fallujah West (Insurgency, Std)
[2017-12-29 05:41] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-29 06:01] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-29 06:12] !SWITCH         performed by '|69th| chrisweb89' on ' Turkish*': Instantly
[2017-12-29 06:20] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-29 06:22] !SAYTEAM        performed by '|69th| RYAN030' on 'team 2': Come fight over East Village! - |69th| RYAN030
[2017-12-29 06:22] !SWITCH         performed by '|69th| chrisweb89' on 'OMAR OMA.ARMY': Instantly
[2017-12-29 06:25] !WARN           performed by '|69th| chrisweb89' on ' Ipon_ZVER': back off and give them a chance
[2017-12-29 06:25] !KILL           performed by '|69th| chrisweb89' on ' Ipon_ZVER': baserape
[2017-12-29 06:28] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-29 07:38] !WARN           performed by '[TZ] Enraged_Mang0' on 'omar72 omar720': do not drive our vehicles into thier main.
[2017-12-29 07:40] !WARN           performed by '|GC| FFG' on ' PetraSchmitz': get out of the gary
[2017-12-29 07:40] !KILL           performed by '|GC| FFG' on ' PetraSchmitz': now
[2017-12-29 08:02] !REPORT         performed by '[DJ] Alcoholic_Liver': apc steal sq4
[2017-12-29 08:02] !WARN           performed by '[TZ] Enraged_Mang0' on ' CAPITAOLUC00': RTB NOW
[2017-12-29 08:03] !KILL           performed by ' [PR]RPX|Bullseye2550' on ' CAPITAOLUC00': now
[2017-12-29 08:03] !KICK           performed by '[TZ] Enraged_Mang0' on ' CAPITAOLUC00': asset
[2017-12-29 08:03] !REPORT         performed by ' [PR]RPX|Bullseye2550': kill doesnt work
[2017-12-29 08:12] !WARN           performed by '[TZ] Enraged_Mang0' on ' CAPITAOLUC00': rtb the apc now
[2017-12-29 08:12] !KICK           performed by '[TZ] Enraged_Mang0' on ' CAPITAOLUC00': asset
[2017-12-29 08:13] !KICK           performed by '|69th| RYAN030' on ' CAPITAORICK': Int TK
[2017-12-29 08:19] !REPORT         performed by ' dorhj': hello
[2017-12-29 08:28] !REPORT         performed by ' ID-Lazar': BOM CAR
[2017-12-29 08:29] !WARN           performed by '|69th| RYAN030' on ' Alonso': RTB the Gary
[2017-12-29 08:44] !SETNEXT        performed by '[TZ] Enraged_Mang0': Kokan (Insurgency, Std)
[2017-12-29 09:20] !WARN           performed by '|69th| RYAN030' on ' PRIVATE_DANK': stop firing from main
[2017-12-29 09:21] !WARN           performed by '[TZ] Enraged_Mang0' on ' mousa': rtb pol
[2017-12-29 09:22] !WARN           performed by '[TZ] Enraged_Mang0' on ' mousa': Do you have a microphone?
[2017-12-29 09:24] !WARN           performed by '[TZ] Enraged_Mang0' on ' waterblaze': TK in main again and ill ban u
[2017-12-29 09:25] !KILL           performed by '[TZ] Enraged_Mang0' on ' waterblaze': asshat
[2017-12-29 09:25] !REPORT         performed by 'NP Flash879': water c4ing all apcs in main
[2017-12-29 09:29] !REPORT         performed by '[TZ] AceInvader': ryan early squad hacker
[2017-12-29 09:29] !WARN           performed by '|69th| RYAN030' on '[TZ] AceInvader': Shhh
[2017-12-29 09:30] !SWITCH         performed by '[TZ] Enraged_Mang0' on ' Communistman': Instantly
[2017-12-29 09:31] !SETNEXT        performed by '[TZ] Enraged_Mang0': Muttrah City (AAS, Std)
[2017-12-29 09:31] !WARN           performed by '[TZ] Enraged_Mang0' on ' CRNI|SWAN': allchat
[2017-12-29 09:31] !KICK           performed by '[TZ] Enraged_Mang0' on ' CRNI|SWAN': allchat
[2017-12-29 09:33] !KILL           performed by '|69th| RYAN030' on ' risgaska': asset theft
[2017-12-29 09:33] !WARN           performed by '|69th| RYAN030' on ' risgaska': Cas is claimed
[2017-12-29 09:52] !SETNEXT        performed by '|69th| RYAN030': Fallujah West (Insurgency, Std)
[2017-12-29 09:53] !RUNNEXT        performed by '|69th| RYAN030': 
[2017-12-29 09:57] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-29 10:03] !WARN           performed by '|69th| chrisweb89' on ' IQ-Mohamed-IQ': dont one man the bradley
[2017-12-29 10:09] !WARN           performed by '|69th| chrisweb89' on 'prWARs koolio': come on discord you old man sniper
[2017-12-29 10:34] !SAY            performed by '|69th| chrisweb89': thanks for joining the seeding fun today, we will start up again tomorrow morning and hopefully get full - |69th| chrisweb89
[2017-12-29 10:35] !SAY            performed by '|69th| chrisweb89': join the community on our forums and discord, we are especially looking for active euro admins - |69th| chrisweb89
[2017-12-29 10:35] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-29 10:37] !SAY            performed by '|69th| chrisweb89': stopping server now, have fun and join us on discord for some teamwork! - |69th| chrisweb89
[2017-12-29 10:37] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-29 10:38] !SAY            performed by ' [PR]RPX|Bullseye2550': Join us on Discord : Discord.me/NWG -  [PR]RPX|Bullseye2550
[2017-12-29 10:38] !STOPSERVER     performed by '|69th| chrisweb89': failed seed
[2017-12-30 04:00] !STOPSERVER     performed by '|69th| chrisweb89': seed
[2017-12-30 04:08] !SETNEXT        performed by '|69th| chrisweb89': Fallujah West (Insurgency, Std)
[2017-12-30 04:16] !RUNNEXT        performed by '|69th| chrisweb89': 
[2017-12-30 05:32] !REPORT         performed by ' EL_ANTITERRORISTA': moh heavy asset use
[2017-12-30 05:39] !REPORT         performed by '[GI] Jaden21': pls swich me ssg crashed and i was on insurgents
[2017-12-30 05:41] !REPORT         performed by '[MF] ||GHOST||': can u switch me to us plz
[2017-12-30 05:51] !REPORT         performed by '[GI] Jaden21': How many players do we need to use heavy assets?
[2017-12-30 05:52] !SAY            performed by '|GC| Enraged_Mang0': no heavy assets till we give the go. - |GC| Enraged_Mang0
[2017-12-30 05:54] !SAY            performed by '|GC| Enraged_Mang0': Join us on Discord : Discord.me/NWG - |GC| Enraged_Mang0
[2017-12-30 05:55] !SAY            performed by '|GC| Enraged_Mang0': discrod - |GC| Enraged_Mang0
[2017-12-30 05:55] !SAY            performed by '|GC| Enraged_Mang0': Join us on Discord : Discord.me/NWG - |GC| Enraged_Mang0
[2017-12-30 05:59] !REPORT         performed by 'Nyaa~! Rooky_Ghost': Koolio wrong squad name
[2017-12-30 06:01] !TEMPBAN        performed by '|GC| Enraged_Mang0' on ' CAPITAORICK': asset
[2017-12-30 06:03] !KILL           performed by '|GC| Enraged_Mang0' on ' astsubaycavus': asset
[2017-12-30 06:03] !REPORT         performed by 'Nyaa~! Rooky_Ghost': SPG
[2017-12-30 06:04] !WARN           performed by '|GC| Enraged_Mang0' on ' astsubaycavus': no heavy assets till 20v20
[2017-12-30 06:04] !WARN           performed by '|GC| Enraged_Mang0' on ' jamesbest77': rtb now
[2017-12-30 06:05] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-30 06:08] !KILL           performed by '|GC| Enraged_Mang0' on ' astsubaycavus': asset
[2017-12-30 06:08] !WARN           performed by '|GC| Enraged_Mang0' on ' astsubaycavus': STOP TAKING HEAVY ASSETS!
[2017-12-30 06:08] !SAY            performed by '|69th| chrisweb89': remember no assets before 20 vs 20 - |69th| chrisweb89
[2017-12-30 06:11] !WARN           performed by '|69th| chrisweb89' on ' astsubaycavus': leave the bombcars in main
[2017-12-30 06:11] !KICK           performed by '|GC| Enraged_Mang0' on ' astsubaycavus': asset
[2017-12-30 06:20] !WARN           performed by '|GC| Enraged_Mang0' on ' algolani': no spg till 20v20
[2017-12-30 06:21] !WARN           performed by '|GC| Enraged_Mang0' on ' algolani': rtb now
[2017-12-30 06:21] !KILL           performed by '|GC| Enraged_Mang0' on ' algolani': asset
[2017-12-30 06:21] !SAY            performed by '|69th| chrisweb89': discord.me/NWG - |69th| chrisweb89
[2017-12-30 06:21] !SAY            performed by '|GC| Enraged_Mang0': Join us on Discord : Discord.me/NWG - |GC| Enraged_Mang0
[2017-12-30 06:27] !SAY            performed by '|GC| Enraged_Mang0': Join us on Discord : Discord.me/NWG - |GC| Enraged_Mang0
[2017-12-30 06:29] !TEMPBAN        performed by '|GC| Enraged_Mang0' on ' RedNightStar(RUS)': gary main
[2017-12-30 06:36] !SAY            performed by '|69th| chrisweb89': ok keep the all chat spam down please - |69th| chrisweb89
[2017-12-30 06:37] !WARN           performed by '|69th| chrisweb89' on 'Nyaa~! Rooky_Ghost': rtb the apc
[2017-12-30 06:45] !REPORT         performed by '[GC] Hitman2Actual': qassim non marked mines
[2017-12-30 06:46] !KICK           performed by '|69th| chrisweb89' on ' Ipon_ZVER': taking logi as personal trans
[2017-12-30 06:48] !REPORT         performed by '|GC| Hunter291': did you add my new hash?
[2017-12-30 06:50] !SETNEXT        performed by '|69th| chrisweb89': Gaza (Insurgency, Std)
[2017-12-30 06:57] !SAY            performed by '|GC| Enraged_Mang0': Join us on Discord : Discord.me/NWG - |GC| Enraged_Mang0
[2017-12-30 07:01] !REPORT         performed by '|GC| Hunter291': type !init real quick
[2017-12-30 07:02] !INIT           performed by '|69th| RYAN030': 
[2017-12-30 07:02] !MESSAGE        performed by '|69th| RYAN030' on '|GC| Hunter291': did it work? - |69th| RYAN030
[2017-12-30 07:02] !REPORT         performed by '|GC| Hunter291': nope he hasnt added my hash
[2017-12-30 07:03] !MESSAGE        performed by '|69th| RYAN030' on '|GC| Hunter291': FFG must not have done it - |69th| RYAN030
[2017-12-30 07:04] !REPORT         performed by ' viirusiiseli': oblix swap him pls
[2017-12-30 07:04] !SWITCH         performed by '|GC| Enraged_Mang0' on ' oblix': Instantly
[2017-12-30 07:06] !REPORT         performed by '|GC| Hunter291': the sniper isnt in dod
[2017-12-30 07:13] !REPORT         performed by '[LZ] Batu.': can u sw me for clan
[2017-12-30 07:14] !REPORT         performed by '[LZ] Batu.': can you switch me for clan
[2017-12-30 07:14] !SWITCH         performed by '|GC| Enraged_Mang0' on '[LZ] Batu.': Instantly
[2017-12-30 07:14] !REPORT         performed by '[LZ] GLORYWINGS': macmill stole kit
[2017-12-30 07:17] !REPORT         performed by '[MF] ||GHOST||': next
[2017-12-30 07:25] !REPORT         performed by ' Ali__TORKman_*': swich me plz !
[2017-12-30 07:25] !SWITCH         performed by '|69th| RYAN030' on ' Ali__TORKman_*': Instantly
[2017-12-30 07:28] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-12-30 07:31] !SETNEXT        performed by '|GC| Enraged_Mang0': Muttrah City (AAS, Std)
[2017-12-30 07:32] !INIT           performed by '|69th| RYAN030': 
[2017-12-30 07:37] !REPORT         performed by '[GC] Hitman2Actual': vash 2man tk
[2017-12-30 07:39] !WARN           performed by '|GC| Enraged_Mang0' on ' ABU_OMAR': Are you there? Please respond in chat or be kicked
[2017-12-30 07:40] !WARN           performed by '|GC| Enraged_Mang0' on '=MeRk= gibfender': Are you there? Please respond in chat or be kicked
[2017-12-30 07:40] !WARN           performed by '|GC| Enraged_Mang0' on ' CriminalScum': Are you there? Please respond in chat or be kicked
[2017-12-30 07:40] !KICK           performed by '|GC| Enraged_Mang0' on ' ABU_OMAR': You were AFK!
[2017-12-30 07:40] !KICK           performed by '|GC| Enraged_Mang0' on '=MeRk= gibfender': You were AFK!
[2017-12-30 07:43] !WARN           performed by '|69th| RYAN030' on ' tzanhan': asset
[2017-12-30 07:44] !WARN           performed by '|69th| RYAN030' on ' tzanhan': You are stealing an asset. Please return it to base.
[2017-12-30 07:44] !KILL           performed by '|69th| RYAN030' on ' tzanhan': You are stealing an asset. Please return it to base.
[2017-12-30 07:44] !WARN           performed by '|69th| RYAN030' on ' Offir98': You are stealing an asset. Please return it to base.
[2017-12-30 07:45] !KILL           performed by '|69th| RYAN030' on ' Offir98': You are stealing an asset. Please return it to base.
[2017-12-30 07:47] !MESSAGE        performed by '|69th| RYAN030' on '|69th| Zissou': check afks on your team - |69th| RYAN030
[2017-12-30 07:47] !KICK           performed by '|69th| Zissou' on '|69th| chrisweb89': You were AFK!
[2017-12-30 07:48] !SAY            performed by '|69th| RYAN030': Join us on Discord : Discord.me/NWG - |69th| RYAN030
[2017-12-30 07:51] !REPORT         performed by '[CW] Hengrikal': admins
[2017-12-30 07:51] !REPORT         performed by '[CW] Hengrikal': my bad.
[2017-12-30 07:53] !HASH           performed by '|GC| Hunter291' on ' oblix': 
[2017-12-30 07:55] !KICK           performed by ' FLAP.INCmoon' on ' Sneed's_Server_Seed': You were AFK!
[2017-12-30 07:56] !REPORT         performed by ' ahmad.n.ad.1999': swith me plz
[2017-12-30 07:58] !SWITCH         performed by '|69th| RYAN030' on ' ahmad.n.ad.1999': Instantly
[2017-12-30 08:07] !SWITCH         performed by '|GC| Hunter291' on '|GC| Reamz': Instantly
[2017-12-30 08:09] !REPORT         performed by '|69th| Communistman': mehdi tk
[2017-12-30 08:10] !WARN           performed by '|69th| RYAN030' on 'mehdi mehdi1234': Stop teamkilling! Watch your fire!
[2017-12-30 08:11] !KICK           performed by '|69th| RYAN030' on 'mehdi mehdi1234': troll
[2017-12-30 08:11] !REPORT         performed by ' Zalhab': [LZ] Batu team killed me to take my kit
[2017-12-30 08:12] !WARN           performed by '|69th| RYAN030' on '[LZ] Batu.': Stop teamkilling! Watch your fire!
[2017-12-30 08:12] !WARN           performed by '|GC| Enraged_Mang0' on '[LZ] Batu.': Stop teamkilling! Watch your fire!
